	word	surprisal	item	sent_id	sent_pos	zone	length	freq
153	legend	18.56445	1	5	4	154	6	1843
154	has	7.3742	1	5	5	155	3	151408
155	it,	27.235	1	5	6	156	3	0
156	a	13.50395	1	5	7	157	1	1684274
157	fearsome	29.51015	1	5	8	158	8	108
158	boar,	39.84125	1	5	9	159	5	0
159	which	13.349350000000001	1	5	10	160	5	276783
160	lived	15.78255	1	5	11	161	5	8957
161	in	3.20085	1	5	12	162	2	1903316
162	a	7.834149999999999	1	5	13	163	1	1684274
163	wood	14.280850000000001	1	5	14	164	4	3228
164	located	14.977	1	5	15	165	7	17206
165	just	11.678149999999999	1	5	16	166	4	32345
166	outside	10.2201	1	5	17	167	7	12548
167	the	3.65405	1	5	18	168	3	5611464
168	manor	17.07115	1	5	19	169	5	974
169	of	2.97125	1	5	20	170	2	2750306
170	Bradford.	29.261200000000002	1	5	21	171	9	0
171	A	6.4353	1	6	1	172	1	96615
172	source	12.412949999999999	1	6	2	173	6	7393
173	of	3.26045	1	6	3	174	2	2750306
174	great	14.72045	1	6	4	175	5	19046
175	trouble	17.06005	1	6	5	176	7	2134
176	to	7.5908999999999995	1	6	6	177	2	1988038
177	the	3.3903	1	6	7	178	3	5611464
178	local	11.807500000000001	1	6	8	179	5	25510
179	folk	13.86145	1	6	9	180	4	2757
180	the	8.9	1	6	10	181	3	5611464
181	boar	19.21685	1	6	11	182	4	199
182	was,	27.67325	1	6	12	183	4	0
183	bringing	16.4679	1	6	13	184	8	3632
184	terror	19.842750000000002	1	6	14	185	6	598
185	to	8.7146	1	6	15	186	2	1988038
186	the	3.3903	1	6	16	187	3	5611464
187	peaceful	17.8498	1	6	17	188	8	999
188	flocks	18.5813	1	6	18	189	6	409
189	and	8.1857	1	6	19	190	3	2510744
190	ravaging	24.86995	1	6	20	191	8	64
191	the	3.4035	1	6	21	192	3	5611464
192	countryside	17.652549999999998	1	6	22	193	11	1046
193	around.	23.42005	1	6	23	194	7	0
194	Even	11.10435	1	7	1	195	4	4255
195	worse,	34.68145	1	7	2	196	6	0
196	however,	35.5048	1	7	3	197	8	0
197	the	9.7495	1	7	4	198	3	5611464
198	boar	19.21685	1	7	5	199	4	199
199	most	13.020299999999999	1	7	6	200	4	84925
200	liked	16.0583	1	7	7	201	5	2549
201	to	5.3071	1	7	8	202	2	1988038
202	go	15.28925	1	7	9	203	2	14475
203	to	7.134	1	7	10	204	2	1988038
204	the	3.3903	1	7	11	205	3	5611464
205	well	14.054099999999998	1	7	12	206	4	61873
206	that	9.415700000000001	1	7	13	207	4	682579
207	was	8.41175	1	7	14	208	3	1080224
208	in	5.9384	1	7	15	209	2	1903316
209	the	3.9301500000000003	1	7	16	210	3	5611464
210	wood	14.44165	1	7	17	211	4	3228
211	and	7.7574	1	7	18	212	3	2510744
212	drink	20.57145	1	7	19	213	5	1494
213	its	11.9724	1	7	20	214	3	175682
214	fresh	15.19815	1	7	21	215	5	2823
215	water,	30.60305	1	7	22	216	6	0
216	so	15.057549999999999	1	7	23	217	2	54126
217	that	7.8577	1	7	24	218	4	682579
218	the	4.28205	1	7	25	219	3	5611464
219	people	12.0176	1	7	26	220	6	44751
220	of	3.5158	1	7	27	221	2	2750306
221	Bradford	16.0477	1	7	28	222	8	970
222	had	15.51545	1	7	29	223	3	293952
223	second	12.549900000000001	1	7	30	224	6	67095
224	thoughts	14.9299	1	7	31	225	8	1171
225	about	5.369	1	7	32	226	5	90601
226	visiting	15.661950000000001	1	7	33	227	8	2321
227	the	4.072649999999999	1	7	34	228	3	5611464
228	well.	29.13715	1	7	35	229	5	0
229	That	10.37095	1	8	1	230	4	11528
230	the	4.840949999999999	1	8	2	231	3	5611464
231	people	12.0176	1	8	3	232	6	44751
232	of	3.5158	1	8	4	233	2	2750306
233	Bradford	16.0477	1	8	5	234	8	970
234	bore	15.384250000000002	1	8	6	235	4	1276
235	the	4.8639	1	8	7	236	3	5611464
236	brunt	18.664749999999998	1	8	8	237	5	172
237	of	0.8129500000000001	1	8	9	238	2	2750306
238	the	4.0587	1	8	10	239	3	5611464
239	beast's	46.58775	1	8	11	240	7	0
240	ferocity	27.4943	1	8	12	241	8	107
241	was	6.28045	1	8	13	242	3	1080224
242	unfair	18.3262	1	8	14	243	6	436
243	in	6.284649999999999	1	8	15	244	2	1903316
244	the	3.9301500000000003	1	8	16	245	3	5611464
245	eyes	14.71475	1	8	17	246	4	4499
246	of	2.8305499999999997	1	8	18	247	2	2750306
247	the	4.0587	1	8	19	248	3	5611464
248	people	12.0176	1	8	20	249	6	44751
249	of	3.5158	1	8	21	250	2	2750306
250	the	4.0587	1	8	22	251	3	5611464
251	region.	25.876350000000002	1	8	23	252	7	0
252	Eventually,	33.0561	1	9	1	253	11	0
253	the	9.7495	1	9	2	254	3	5611464
254	issue	12.57525	1	9	3	255	5	11268
255	reached	12.8379	1	9	4	256	7	19666
256	the	3.7294	1	9	5	257	3	5611464
257	ears	17.606099999999998	1	9	6	258	4	1059
258	of	3.0328999999999997	1	9	7	259	2	2750306
259	the	4.0587	1	9	8	260	3	5611464
260	kindly	19.9588	1	9	9	261	6	147
261	Lord	13.2078	1	9	10	262	4	9078
262	of	4.41695	1	9	11	263	2	2750306
263	the	4.0587	1	9	12	264	3	5611464
264	Manor	15.450700000000001	1	9	13	265	5	1110
265	who	13.19945	1	9	14	266	3	155994
266	the	3.9657	1	9	15	267	3	5611464
267	people	12.0176	1	9	16	268	6	44751
268	had	8.6658	1	9	17	269	3	293952
269	often	13.61545	1	9	18	270	5	27524
270	asked	11.51085	1	9	19	271	5	11868
271	for	5.18325	1	9	20	272	3	677963
272	help.	30.4506	1	9	21	273	5	0
273	The	3.1944999999999997	1	10	1	274	3	857972
274	Lord	11.4519	1	10	2	275	4	9078
275	saw	14.05225	1	10	3	276	3	16323
276	the	3.5050499999999998	1	10	4	277	3	5611464
277	severity	15.786950000000001	1	10	5	278	8	619
278	of	0.8793	1	10	6	279	2	2750306
279	the	4.0587	1	10	7	280	3	5611464
280	problem	14.8445	1	10	8	281	7	5886
281	the	7.2887	1	10	9	282	3	5611464
282	people	12.0176	1	10	10	283	6	44751
283	faced	13.02125	1	10	11	284	5	5898
284	and	9.3096	1	10	12	285	3	2510744
285	suggested	12.073550000000001	1	10	13	286	9	10959
286	a	8.75645	1	10	14	287	1	1684274
287	contest	14.99005	1	10	15	288	7	3369
288	could	14.18235	1	10	16	289	5	54183
289	solve	18.3155	1	10	17	290	5	1044
290	the	3.3118	1	10	18	291	3	5611464
291	problem.	29.7187	1	10	19	292	8	0
292	He	7.409650000000001	1	11	1	293	2	141829
293	said	8.67285	1	11	2	294	4	56426
294	that	7.73485	1	11	3	295	4	682579
295	whoever	16.93535	1	11	4	296	7	261
296	could	12.51045	1	11	5	297	5	54183
297	kill	15.6833	1	11	6	298	4	5158
298	the	3.3531500000000003	1	11	7	299	3	5611464
299	boar	19.21685	1	11	8	300	4	199
300	and	7.06855	1	11	9	301	3	2510744
301	bring	16.65985	1	11	10	302	5	6188
302	as	9.575949999999999	1	11	11	303	2	677897
303	proof	17.1527	1	11	12	304	5	1522
304	its	12.96445	1	11	13	305	3	175682
305	head	11.2326	1	11	14	306	4	19105
306	to	8.1725	1	11	15	307	2	1988038
307	the	3.3903	1	11	16	308	3	5611464
308	Manor	15.450700000000001	1	11	17	309	5	1110
309	House	11.58445	1	11	18	310	5	16690
310	would	10.94715	1	11	19	311	5	126894
311	be	11.918700000000001	1	11	20	312	2	235932
312	rewarded	15.105599999999999	1	11	21	313	8	721
313	with	5.1587499999999995	1	11	22	314	4	634654
314	land	14.763100000000001	1	11	23	315	4	19695
315	and	8.10435	1	11	24	316	3	2510744
316	fame.	30.655749999999998	1	11	25	317	5	0
317	It	5.3423	1	12	1	318	2	119805
318	was	4.4508	1	12	2	319	3	1080224
319	the	3.9926	1	12	3	320	3	5611464
320	people	12.0176	1	12	4	321	6	44751
321	of	3.5158	1	12	5	322	2	2750306
322	Bradford	16.0477	1	12	6	323	8	970
323	and	6.71765	1	12	7	324	3	2510744
324	the	4.3139	1	12	8	325	3	5611464
325	people	12.0176	1	12	9	326	6	44751
326	who	7.77885	1	12	10	327	3	155994
327	knew	14.95455	1	12	11	328	4	4610
328	them	12.53865	1	12	12	329	4	68991
329	who	10.97255	1	12	13	330	3	155994
330	rejoiced	37.12415	1	12	14	331	8	42
331	at	6.2187	1	12	15	332	2	419116
332	this	8.16965	1	12	16	333	4	146224
333	proclamation	17.31905	1	12	17	334	12	511
334	but	13.260549999999999	1	12	18	335	3	204206
335	one	9.250050000000002	1	12	19	336	3	164177
336	question	14.6761	1	12	20	337	8	4807
337	remained:	39.4932	1	12	21	338	9	0
338	who	12.1144	1	12	22	339	3	155994
339	would	9.9603	1	12	23	340	5	126894
340	kill	15.980450000000001	1	12	24	341	4	5158
341	the	3.3531500000000003	1	12	25	342	3	5611464
342	boar?	45.4543	1	12	26	343	5	0
343	By	12.62585	1	12	27	344	2	30221
344	the	2.4211	1	12	28	345	3	5611464
345	handsome	18.787399999999998	1	12	29	346	8	441
346	reward	17.163899999999998	1	12	30	347	6	1019
347	many	12.933	1	12	31	348	4	56177
348	felt	13.4161	1	12	32	349	4	19834
349	tempted,	41.5002	1	12	33	350	8	0
350	but	13.3753	1	12	34	351	3	204206
351	the	4.2	1	12	35	352	3	5611464
352	thought	15.848700000000001	1	12	36	353	7	17743
353	of	3.38505	1	12	37	354	2	2750306
354	the	4.0587	1	12	38	355	3	5611464
355	boar	19.21685	1	12	39	356	4	199
356	with	9.53865	1	12	40	357	4	634654
357	its	7.813699999999999	1	12	41	358	3	175682
358	deadly	17.041800000000002	1	12	42	359	6	734
359	tusks	17.62575	1	12	43	360	5	205
360	and	6.5394000000000005	1	12	44	361	3	2510744
361	face	16.911250000000003	1	12	45	362	4	9632
362	like	14.796	1	12	46	363	4	43911
363	thunder	20.111150000000002	1	12	47	364	7	204
364	soon	15.7608	1	12	48	365	4	14029
365	put	13.613800000000001	1	12	49	366	3	15071
366	an	9.737400000000001	1	12	50	367	2	307522
367	end	10.4069	1	12	51	368	3	46079
368	to	6.85535	1	12	52	369	2	1988038
369	their	10.0587	1	12	53	370	5	187293
370	ambitions.	33.4859	1	12	54	371	10	0
371	However,	29.93825	1	13	1	372	8	0
372	there	12.18365	1	13	2	373	5	62555
373	was	4.7329	1	13	3	374	3	1080224
374	one	8.57155	1	13	4	375	3	164177
375	huntsman,	50.84395	1	13	5	376	9	0
376	who	13.50825	1	13	6	377	3	155994
377	was	5.777749999999999	1	13	7	378	3	1080224
378	still	10.98095	1	13	8	379	5	30479
379	wet	17.24265	1	13	9	380	3	1670
380	behind	12.52285	1	13	10	381	6	16452
381	the	3.0743	1	13	11	382	3	5611464
382	ears,	37.37575	1	13	12	383	5	0
383	who	13.50825	1	13	13	384	3	155994
384	decided	12.016300000000001	1	13	14	385	7	17431
385	the	5.5951	1	13	15	386	3	5611464
386	prize	16.472050000000003	1	13	16	387	5	2076
387	was	6.33685	1	13	17	388	3	1080224
388	worth	15.2209	1	13	18	389	5	3561
389	a	8.27205	1	13	19	390	1	1684274
390	shot,	34.00195	1	13	20	391	5	0
391	in	8.230350000000001	1	13	21	392	2	1903316
392	spite	13.414850000000001	1	13	22	393	5	1372
393	of	1.60135	1	13	23	394	2	2750306
394	the	4.0587	1	13	24	395	3	5611464
395	boar's	46.5406	1	13	25	396	6	0
396	reputation.	34.04755	1	13	26	397	11	0
397	The	3.1944999999999997	1	14	1	398	3	857972
398	huntsman	29.35145	1	14	2	399	8	25
399	discovered	14.841149999999999	1	14	3	400	10	9074
400	the	4.0138	1	14	4	401	3	5611464
401	boar	19.21685	1	14	5	402	4	199
402	preferred	15.884450000000001	1	14	6	403	9	3038
403	to	4.6800999999999995	1	14	7	404	2	1988038
404	come	15.260200000000001	1	14	8	405	4	12335
405	out	7.6643	1	14	9	406	3	91010
406	in	6.28645	1	14	10	407	2	1903316
407	the	3.9301500000000003	1	14	11	408	3	5611464
408	middle	13.08095	1	14	12	409	6	8071
409	of	2.90345	1	14	13	410	2	2750306
410	the	4.0587	1	14	14	411	3	5611464
411	day.	26.2922	1	14	15	412	4	4
412	So	10.92745	1	15	1	413	2	4113
413	he	10.11495	1	15	2	414	2	319750
414	went	9.15595	1	15	3	415	4	23312
415	to	6.0855	1	15	4	416	2	1988038
416	the	3.3903	1	15	5	417	3	5611464
417	wood	14.44165	1	15	6	418	4	3228
418	by	8.55215	1	15	7	419	2	603586
419	the	3.11015	1	15	8	420	3	5611464
420	well	14.054099999999998	1	15	9	421	4	61873
421	with	10.1572	1	15	10	422	4	634654
422	his	7.30265	1	15	11	423	3	438174
423	good	13.36735	1	15	12	424	4	19530
424	bow,	36.113299999999995	1	15	13	425	4	0
425	to	10.747250000000001	1	15	14	426	2	1988038
426	bide	27.9478	1	15	15	427	4	11
427	his	10.5063	1	15	16	428	3	438174
428	time.	27.21585	1	15	17	429	5	0
429	Around	12.11025	1	16	1	430	6	3564
430	noontime,	63.5582	1	16	2	431	9	0
431	the	9.7495	1	16	3	432	3	5611464
432	boar,	39.132450000000006	1	16	4	433	5	0
433	feared	20.51565	1	16	5	434	6	1786
434	by	5.885999999999999	1	16	6	435	2	603586
435	the	3.11015	1	16	7	436	3	5611464
436	locals,	38.57025	1	16	8	437	7	0
437	came	14.48065	1	16	9	438	4	27108
438	out,	27.1693	1	16	10	439	4	0
439	as	9.5795	1	16	11	440	2	677897
440	slow	15.905	1	16	12	441	4	5438
441	as	8.2483	1	16	13	442	2	677897
442	a	6.56415	1	16	14	443	1	1684274
443	snail,	43.460300000000004	1	16	15	444	6	0
444	from	10.7131	1	16	16	445	4	433874
445	among	13.336400000000001	1	16	17	446	5	24817
446	the	3.12735	1	16	18	447	3	5611464
447	trees,	37.2883	1	16	19	448	6	0
448	just	17.0914	1	16	20	449	4	32345
449	as	5.89405	1	16	21	450	2	677897
450	the	4.4098500000000005	1	16	22	451	3	5611464
451	huntsman	29.139899999999997	1	16	23	452	8	25
452	had	10.05485	1	16	24	453	3	293952
453	predicted.	29.03955	1	16	25	454	10	0
454	The	3.1944999999999997	1	17	1	455	3	857972
455	huntsman	29.35145	1	17	2	456	8	25
456	leaped	27.80855	1	17	3	457	6	65
457	from	5.5275	1	17	4	458	4	433874
458	his	8.3662	1	17	5	459	3	438174
459	hiding	18.2348	1	17	6	460	6	1191
460	place	12.032599999999999	1	17	7	461	5	34479
461	and	9.67305	1	17	8	462	3	2510744
462	through	11.375250000000001	1	17	9	463	7	66920
463	the	3.02515	1	17	10	464	3	5611464
464	heart	15.71695	1	17	11	465	5	6098
465	with	10.66695	1	17	12	466	4	634654
466	his	7.30265	1	17	13	467	3	438174
467	fine	16.356050000000003	1	17	14	468	4	3725
468	arrows	18.867849999999997	1	17	15	469	6	474
469	shot	13.39075	1	17	16	470	4	13666
470	the	5.8285	1	17	17	471	3	5611464
471	boar.	34.5429	1	17	18	472	5	0
472	Now	13.325800000000001	1	18	1	473	3	2928
473	the	3.83875	1	18	2	474	3	5611464
474	problem	14.8445	1	18	3	475	7	5886
475	was	6.30625	1	18	4	476	3	1080224
476	no	10.025400000000001	1	18	5	477	2	58610
477	longer	9.002600000000001	1	18	6	478	6	10123
478	to	7.75365	1	18	7	479	2	1988038
479	kill	15.87135	1	18	8	480	4	5158
480	the	3.3531500000000003	1	18	9	481	3	5611464
481	boar.	34.5429	1	18	10	482	5	0
482	It	5.3423	1	19	1	483	2	119805
483	was	4.4508	1	19	2	484	3	1080224
484	to	7.5588	1	19	3	485	2	1988038
485	find	14.72355	1	19	4	486	4	12416
486	a	6.18535	1	19	5	487	1	1684274
487	way	12.1508	1	19	6	488	3	28038
488	to	6.498799999999999	1	19	7	489	2	1988038
489	carry	14.45985	1	19	8	490	5	4918
490	the	5.4329	1	19	9	491	3	5611464
491	boar	19.21685	1	19	10	492	4	199
492	back.	27.1635	1	19	11	493	5	0
493	The	3.1944999999999997	1	20	1	494	3	857972
494	head	12.6704	1	20	2	495	4	19105
495	was	8.110800000000001	1	20	3	496	3	1080224
496	too	13.0117	1	20	4	497	3	19076
497	heavy	12.668949999999999	1	20	5	498	5	15972
498	for	8.2895	1	20	6	499	3	677963
499	the	3.1304999999999996	1	20	7	500	3	5611464
500	little	16.5434	1	20	8	501	6	18277
501	huntsman	27.77115	1	20	9	502	8	25
502	to	8.440999999999999	1	20	10	503	2	1988038
503	carry	14.45985	1	20	11	504	5	4918
504	back	11.5582	1	20	12	505	4	41842
505	to	5.51065	1	20	13	506	2	1988038
506	the	3.3903	1	20	14	507	3	5611464
507	Manor	15.450700000000001	1	20	15	508	5	1110
508	House,	32.330349999999996	1	20	16	509	6	0
509	but	13.3753	1	20	17	510	3	204206
510	the	4.2	1	20	18	511	3	5611464
511	huntsman,	50.6252	1	20	19	512	9	0
512	who	13.50825	1	20	20	513	3	155994
513	was	5.777749999999999	1	20	21	514	3	1080224
514	as	8.328199999999999	1	20	22	515	2	677897
515	quick-witted	55.2869	1	20	23	516	12	0
516	and	7.86975	1	20	24	517	3	2510744
517	cunning	19.8353	1	20	25	518	7	190
518	as	8.3342	1	20	26	519	2	677897
519	ever,	36.9936	1	20	27	520	5	0
520	asked	15.304850000000002	1	20	28	521	5	11868
521	himself,	34.898799999999994	1	20	29	522	8	0
522	'What	42.03725	1	20	30	523	5	0
523	else	17.1962	1	20	31	524	4	3289
524	can	12.4087	1	20	32	525	3	60795
525	I	6.7412	1	20	33	526	1	109857
526	do	12.85055	1	20	34	527	2	26989
527	to	8.13575	1	20	35	528	2	1988038
528	prove	16.205550000000002	1	20	36	529	5	2198
529	I	6.94845	1	20	37	530	1	109857
530	killed	15.41675	1	20	38	531	6	18608
531	the	4.69955	1	20	39	532	3	5611464
532	boar?'	67.7029	1	20	40	533	6	0
533	The	5.67125	1	20	41	534	3	857972
534	next	9.7098	1	20	42	535	4	30720
535	instance	16.2489	1	20	43	536	8	2981
536	he	9.877500000000001	1	20	44	537	2	319750
537	opened	11.34645	1	20	45	538	6	16442
538	the	4.4540500000000005	1	20	46	539	3	5611464
539	boar's	46.5406	1	20	47	540	6	0
540	mouth	15.2642	1	20	48	541	5	4330
541	and	7.888450000000001	1	20	49	542	3	2510744
542	cut	14.7097	1	20	50	543	3	10652
543	out	7.7732	1	20	51	544	3	91010
544	its	10.55865	1	20	52	545	3	175682
545	tongue,	36.58215	1	20	53	546	7	0
546	taking	15.4408	1	20	54	547	6	12900
547	that	7.02935	1	20	55	548	4	682579
548	as	9.74755	1	20	56	549	2	677897
549	proof	17.1527	1	20	57	550	5	1522
550	for	7.14785	1	20	58	551	3	677963
551	the	3.1304999999999996	1	20	59	552	3	5611464
552	Lord.	26.72285	1	20	60	553	5	0
553	He	7.409650000000001	1	21	1	554	2	141829
554	set	9.7344	1	21	2	555	3	35958
555	out	7.4662500000000005	1	21	3	556	3	91010
556	for	7.02875	1	21	4	557	3	677963
557	the	3.1304999999999996	1	21	5	558	3	5611464
558	Manor	15.450700000000001	1	21	6	559	5	1110
559	House	11.58445	1	21	7	560	5	16690
560	as	9.3755	1	21	8	561	2	677897
561	quickly	14.68585	1	21	9	562	7	11642
562	as	7.8599	1	21	10	563	2	677897
563	he	8.89425	1	21	11	564	2	319750
564	could	9.966999999999999	1	21	12	565	5	54183
565	and	10.478100000000001	1	21	13	566	3	2510744
566	he	9.17835	1	21	14	567	2	319750
567	had	6.442349999999999	1	21	15	568	3	293952
568	only	10.0657	1	21	16	569	4	94174
569	been	12.26985	1	21	17	570	4	152863
570	gone	17.1631	1	21	18	571	4	3235
571	a	8.15745	1	21	19	572	1	1684274
572	few	9.03365	1	21	20	573	3	25433
573	minutes	12.5419	1	21	21	574	7	13814
574	when	9.074300000000001	1	21	22	575	4	102472
575	a	6.443899999999999	1	21	23	576	1	1684274
576	second	8.073599999999999	1	21	24	577	6	67095
577	huntsman,	49.526349999999994	1	21	25	578	9	0
578	not	13.623249999999999	1	21	26	579	3	195742
579	so	10.94955	1	21	27	580	2	54126
580	bold	16.4336	1	21	28	581	4	806
581	as	8.72535	1	21	29	582	2	677897
582	the	4.4098500000000005	1	21	30	583	3	5611464
583	first	6.713850000000001	1	21	31	584	5	190463
584	but	12.3757	1	21	32	585	3	204206
585	a	7.82245	1	21	33	586	1	1684274
586	little	12.79425	1	21	34	587	6	18277
587	more	9.89625	1	21	35	588	4	110495
588	cunning,	39.166349999999994	1	21	36	589	8	0
589	came	14.48065	1	21	37	590	4	27108
590	on	6.7357499999999995	1	21	38	591	2	691658
591	the	3.9326	1	21	39	592	3	5611464
